구명,대여소번호,대여소 주소,groups,위도,경도
영등포구,292,서울특별시 영등포구 도신로29길 28영일 어린이공원,111,37.51012,126.904068
용산구,800,서울특별시 용산구 원효로4가 109-10목월공원 앞,44,37.532433000000005,126.954742
용산구,802,서울특별시 용산구 한남동 726-494한강진역 2번 출구 앞,240,37.541153,127.00221299999998
용산구,803,서울특별시 용산구 한남동 725-17한남초교 앞 보도육교,240,37.538139,127.004097
용산구,805,서울특별시 용산구 문배동 34-10문배어린이공원 앞,281,37.536758,126.970001
용산구,806,서울특별시 용산구 한강로3가 16-8전자랜드 본관 앞,245,37.533066,126.96073200000001
용산구,807,서울특별시 용산구 동자동 14-229서울역 12번 출구 앞,382,37.552277000000004,126.97268700000001
용산구,808,서울특별시 용산구 서빙고동 235-5서빙고동 금호맨션 앞,157,37.520503999999995,126.98973799999999
용산구,809,서울특별시 용산구 독서당로 18한남 유수지 복개주차장,288,37.530167,127.00743899999999
용산구,810,서울특별시 용산구 용산동2가 5-1812이태원지하보도,323,37.53841,126.986649
용산구,811,서울특별시 용산구 용산동2가 6-7녹사평역1번출구,323,37.53508,126.985382
용산구,812,서울특별시 용산구 용산동1가 8-4용산전쟁기념관,230,37.53484,126.97766100000001
용산구,813,서울특별시 용산구 한강로1가 228-1삼각지역 3번출구,281,37.533512,126.972275
용산구,815,서울특별시 용산구 이촌동301-5LIG강촌아파트 103동앞,438,37.518509,126.978798
용산구,816,서울특별시 용산구 한강대로 115신용산역 6번출구 앞,485,37.530148,126.968483
용산구,817,서울특별시 용산구 한강대로 161삼각지역 4번출구 앞,281,37.533451,126.971733
용산구,818,서울특별시 용산구 청파로47길 100숙명여대 입구 교차로,181,37.544895000000004,126.96938300000001
용산구,819,서울특별시 용산구 원효로97길 33-4선린인터넷 고등학교,181,37.541653000000004,126.970505
용산구,820,서울특별시 용산구 한강대로 349청파동입구 교차로,382,37.549026,126.971947
용산구,822,서울특별시 용산구 이촌로 219이촌1동 마을공원,269,37.522040999999994,126.965523
용산구,823,서울특별시 용산구 효창원로 161효창동주민센터 앞,379,37.542320000000004,126.96196
용산구,825,서울특별시 용산구 서빙고로 279서빙고동 주민센터 앞,157,37.520336,126.99426299999999
용산구,826,서울특별시 용산구 만리재로 202서울역 서부교차로,217,37.555367,126.968643
용산구,827,서울특별시 용산구 두텁바위로 54-99국군복지단,230,37.541885,126.97966000000001
용산구,828,서울특별시 용산구 한강대로 289숙대입구역 8번,181,37.544078999999996,126.97200000000001
용산구,829,서울특별시 용산구 한강대로 23베르가모앞,269,37.52293,126.961693
용산구,830,서울특별시 용산구 원효로 35청암자이아파트앞,44,37.534424,126.94856999999999
용산구,831,서울특별시 용산구 이태원로 134이태원관광특구입구,323,37.534279,126.988564
용산구,832,서울특별시 용산구 이촌로71길 24이촌1동 주민센터 뒤,329,37.521282,126.97346499999999
용산구,834,서울특별시 용산구 백범로 지하 287효창공원앞역 3번출구 뒤,379,37.539009,126.96138
용산구,835,서울특별시 용산구 한강대로77길 18남영역 건너편,181,37.541981,126.971542
용산구,836,서울특별시 용산구 원효로 74현대자동차서비스 앞,44,37.531422,126.9515
용산구,837,서울특별시 용산구 서빙고로 417한남나들목 입구,288,37.52906,127.006729
용산구,838,서울특별시 용산구 한강대로 지하 306숙대입구역 4번출구,181,37.54446,126.97238899999999
용산구,840,서울특별시 용산구 서빙고로 67용산 파크타워 앞,329,37.523651,126.97026799999999
용산구,841,서울특별시 용산구 한강대로 100신용산역 1번 출구,485,37.52961,126.96887199999999
용산구,844,서울특별시 용산구 이촌로14길 7이촌2동 동원베네스트 아파트 앞,496,37.527149,126.95516200000002
용산구,845,서울특별시 용산구 새창로 181선인상가,245,37.5327,126.964378
은평구,900,서울특별시 은평구 녹번동 85-4은평예술회관,277,37.603943,126.927696
은평구,901,서울특별시 은평구 응암동 84-14응암1동사무소,277,37.600975,126.926956
은평구,902,서울특별시 은평구 진관동 45-21진관동 은빛초등학교,143,37.643108000000005,126.918221
은평구,903,서울특별시 은평구 진관동 13-20은평뉴타운 아이파크,41,37.645866,126.92739099999999
은평구,904,서울특별시 은평구 진관동 5-8은평뉴타운 푸르지오,41,37.648674,126.930702
은평구,905,서울특별시 은평구 진관동 86-31구파발역 2번출구,233,37.636234,126.918999
은평구,906,서울특별시 은평구 대조동 207-8연신내역 5번출구,224,37.61721,126.919579
은평구,907,서울특별시 은평구 역촌동 43-11CJ 드림시티,16,37.599491,126.91686200000001
은평구,908,서울특별시 은평구 갈현동 536-8구산역 4번출구,216,37.613186,126.917351
은평구,909,서울특별시 은평구 응암동 761-9백련산 힐스테이트 3차,99,37.586994,126.922882
은평구,911,서울특별시 은평구 녹번동 153-31은평평화공원(역촌역4번출구),380,37.605583,126.92293500000001
은평구,912,서울특별시 은평구 응암동 604-5응암오거리,437,37.589661,126.916946
은평구,913,서울특별시 은평구 응암동 90-15이마트 은평점,16,37.6007,126.920128
은평구,914,서울특별시 은평구 응암동 610-3새절역 2번출구,437,37.590796999999995,126.913651
은평구,915,서울특별시 은평구 증산동 199-8증산역 4번출구,320,37.584381,126.909897
은평구,916,서울특별시 은평구 역촌동 15-40평생학습관 앞,380,37.607849,126.92132600000001
은평구,917,서울특별시 은평구 녹번동 55녹번역 4번출구,312,37.601299,126.935349
은평구,919,서울특별시 은평구 녹번동 15-2서울혁신파크,83,37.607025,126.933311
은평구,921,서울특별시 은평구 진관동 242-14신도고등학교,421,37.630016,126.91902900000001
은평구,922,서울특별시 은평구 대조동 227-2연신내역 4번출구,224,37.617802000000005,126.921967
은평구,923,서울특별시 은평구 불광동 355국민은행 연서지점,21,37.620948999999996,126.92563600000001
은평구,924,서울특별시 은평구 진관동 161-9메뚜기다리,243,37.628516999999995,126.929581
은평구,925,서울특별시 은평구 불광동 285-43불광역 2번출구,83,37.609566,126.930977
은평구,926,서울특별시 은평구 불광동 276-6불광역 8번출구,83,37.611179,126.92966499999999
은평구,927,서울특별시 은평구 불광동 304-5연신내역 3번출구 인근,224,37.617855,126.922523
은평구,928,서울특별시 은평구 진관동 133-29은평역사한옥박물관,462,37.641315000000006,126.938042
은평구,930,서울특별시 은평구 역촌동 41-7구 서부경찰서 건너편,16,37.601662,126.920303
은평구,931,서울특별시 은평구 역촌동 45-34역촌파출소,16,37.604735999999995,126.91533700000001
은평구,932,서울특별시 은평구 연서로 117예일여중,216,37.610003999999996,126.916397
은평구,933,서울특별시 은평구 서오릉로 163LG서비스 역촌점,216,37.612484,126.914879
은평구,934,서울특별시 은평구 신사동 41-3신사동 성당,344,37.597141,126.909599
은평구,935,서울특별시 은평구 역촌동 17-55역촌역 1번 출구,380,37.605202,126.92211200000001
은평구,937,서울특별시 은평구 진관동 30-23상림마을 롯데캐슬2단지 옆,41,37.645851,126.923798
은평구,938,서울특별시 진관동 44-28 금암 문화공원,143,37.644684000000005,126.918457
은평구,939,서울특별시 응암동 82-31은평구청 교차로,277,37.6017,126.92742199999999
은평구,941,서울특별시 진관동 141-27은평뉴타운 도서관,301,37.63726,126.933701
은평구,942,서울특별시 진관동 16-4상림마을 생태공원,41,37.644081,126.92928300000001
은평구,943,서울특별시 녹번동 84은평구청 보건소,277,37.602402000000005,126.92865
은평구,945,서울특별시 은평구 진관동 149-17기자촌 사거리,301,37.63414,126.93234299999999
은평구,946,서울특별시 불광로 129독바위역 ,350,37.618439,126.932884
은평구,947,서울특별시 불광동 484-165연신내 선일하이츠빌 정류소,224,37.622669,126.919991
은평구,948,서울특별시 증산동 239디지털미디어 시티역 4번출구,66,37.577202,126.902351
은평구,949,서울특별시 불광동 487-2연신내역 1번 출구 ,224,37.619781,126.92080700000001
은평구,950,서울특별시 역촌동 1-57구산역 2번 출구 ,216,37.610779,126.917351
은평구,951,서울특별시 갈현동 389-15 연신내역 6번출구옆,224,37.619305,126.920593
은평구,952,서울특별시 불광동 400-4번지서울연신중학교,21,37.62265,126.925247
은평구,953,서울특별시 불광동 73-1번지 서울연신초등학교,243,37.625778000000004,126.92881799999999
은평구,954,서울특별시 은평구 진관3로 77은평뉴타운구파발9단지,143,37.642609,126.92147800000001
은평구,956,서울특별시 은평구 응암로 248응암시장교차로,151,37.594376000000004,126.918159
은평구,958,서울특별시 은평구 은평로 136신한은행 응암동 지점 앞,16,37.600361,126.92281299999999
은평구,959,서울특별시 은평구 진관3로 73-17구파발10단지 인근,143,37.643661,126.91455800000001
은평구,960,서울특별시 은평구 진관2로 지하 15-25구파발역 환승센터,233,37.638252,126.91945600000001
은평구,961,서울특별시 은평구 통일로 732불광역 9번 출구,83,37.61097,126.92981
은평구,962,서울특별시 은평구 진관2로 15-46은평구 진관2로 15-46,233,37.639259,126.918907
은평구,963,서울특별시 은평구 불광로 90대호프라자아파트,350,37.614429,126.932579
은평구,964,서울특별시 은평구 통일로 796북한산힐스테이트 7차아파트,21,37.616112,126.925041
은평구,965,서울특별시 은평구 백련산로 90서울특별시 은평병원,151,37.593478999999995,126.92318700000001
은평구,966,서울특별시 은평구 통일로 684서울혁신파크1,83,37.609032,126.93467700000001
은평구,967,서울특별시 은평구 통일로 684서울혁신파크2,83,37.608909999999995,126.932419
은평구,968,서울특별시 은평구 진관4로 48-50은평뉴타운 상림마을 13단지,41,37.64209,126.92941299999998
종로구,301,서울특별시 종로구 사직로 지하130경복궁역 7번출구 앞,169,37.575794,126.971451
종로구,302,서울특별시 종로구 사직로 지하130경복궁역 4번출구 뒤,169,37.575947,126.97406000000001
종로구,303,서울특별시 종로구 세종대로 지하189세종로공원,14,37.57177,126.97466299999999
종로구,304,서울특별시 종로구 세종대로 지하172광화문역 2번출구 앞,14,37.572113,126.977577
종로구,305,서울특별시 종로구 삼봉로 43종로구청 옆,14,37.572582000000004,126.97835500000001
종로구,306,서울특별시 종로구 세종대로 지하172광화문역 7번출구 앞,14,37.570808,126.97643300000001
종로구,307,서울특별시 종로구 새문안로 55서울역사박물관 앞,7,37.57,126.9711
종로구,308,서울특별시 종로구 새문안로 82광화문S타워 앞,14,37.569969,126.97393799999999
종로구,309,서울특별시 종로구 세종대로 지하172광화문역 6번출구 옆,14,37.569889,126.976456
종로구,314,서울특별시 종로구 삼청로 30국립현대미술관 서울관,401,37.579708000000004,126.98085800000001
종로구,315,서울특별시 종로구 율곡로 33신한은행 안국역지점 옆,61,37.57597,126.98306299999999
종로구,316,서울특별시 종로구 종로 47종각역 1번출구 앞,396,37.570396,126.98178899999999
종로구,326,서울특별시 종로구 율곡로 지하62안국역 5번출구 앞,61,37.576240999999996,126.98616000000001
종로구,327,서울특별시 종로구 삼일대로 428낙원상가 옆,141,37.573357,126.98746499999999
종로구,328,서울특별시 종로구 종로 99탑골공원 앞,141,37.570396,126.98818999999999
종로구,329,서울특별시 종로구 청계천로 93청계2가 사거리 옆,141,37.568344,126.98789199999999
종로구,334,서울특별시 종로구 종로 지하129종로3가역 2번출구 뒤,141,37.570599,126.99179099999999
종로구,335,서울특별시 종로구 종로 지하12915번출구 앞,141,37.570198,126.991257
종로구,337,서울특별시 종로구 창경궁로 185창경궁 입구,36,37.578979,126.996475
종로구,338,서울특별시 종로구 창경궁로 109세운스퀘어 앞,85,37.570957,126.997124
종로구,339,서울특별시 종로구 종로 185종로4가 사거리,85,37.571068,126.99819199999999
종로구,340,서울특별시 종로구 창경궁로 271-1혜화동 로터리,93,37.585629,127.000679
종로구,341,서울특별시 종로구 대학로 지하120혜화역 3번출구 뒤,93,37.58157,127.00178500000001
종로구,342,서울특별시 종로구 대학로 104대학로 마로니에공원,93,37.579784000000004,127.00253300000001
종로구,343,서울특별시 종로구 율곡로 238예일빌딩(율곡로) 앞,2,37.575432,127.00498200000001
종로구,344,서울특별시 종로구 율곡로 259성균관대 E하우스 앞,2,37.574036,127.006721
종로구,345,서울특별시 종로구 김상옥로 29서울보증보험본사 앞,85,37.573307,127.00071000000001
종로구,348,서울특별시 종로구 교북동 10-1독립문역 사거리,297,37.572029,126.96078500000002
종로구,349,서울특별시 종로구 사직로9길 5사직동주민센터,169,37.576332,126.96858999999999
종로구,351,서울특별시 종로구 청운동 108-22청운초교 앞 삼거리,302,37.585079,126.970619
종로구,352,서울특별시 종로구 창덕궁길 191중앙고입구 삼거리,61,37.583416,126.98523700000001
종로구,353,서울특별시 종로구 재동 19재동초교 앞 삼거리,61,37.579388,126.98494699999999
종로구,354,서울특별시 종로구 창덕궁1길 3포르투갈 대사관 앞,61,37.579155,126.98896
종로구,355,서울특별시 종로구 연건동 178-3서울사대부속초교 앞,36,37.576508000000004,127.002457
종로구,356,서울특별시 종로구 대학로 65KT혜화지사 앞,36,37.577145,127.00206000000001
종로구,358,서울특별시 종로구 창경궁로 234성대입구 사거리,93,37.5825,126.998535
종로구,359,서울특별시 종로구 율곡로 169원남동사거리,36,37.576060999999996,126.997681
종로구,361,서울특별시 종로구 숭인동 81-39동묘앞역 1번출구 뒤,338,37.573242,127.01590700000001
종로구,362,서울특별시 종로구 청계천로 407청계8가 사거리,31,37.572224,127.022705
종로구,363,서울특별시 종로구 숭인동 1311신설동역 11번출구 뒤,31,37.575759999999995,127.02283500000001
종로구,364,서울특별시 종로구 지봉로 87창신역 1번출구 앞,433,37.579334,127.015083
종로구,368,서울특별시 종로구 서린동 93-2SK 서린빌딩 앞,396,37.569247999999995,126.98053700000001
종로구,369,서울특별시 종로구 세종로 76-5광화문 시민열린마당,14,37.575493,126.9785
종로구,385,서울특별시 종로구 서린동 26-1종각역 5번출구,396,37.569835999999995,126.982658
종로구,386,서울특별시 종로구 성균관로 91올림픽기념 국민생활관 앞,225,37.590233000000005,126.99852
종로구,388,서울특별시 종로구 혜화동 56동성중학교 앞,93,37.585735,127.00161000000001
종로구,393,서울특별시 종로구 율곡로 지하 308동대문역 8번출구,2,37.570141,127.009377
종로구,394,서울특별시 종로구 경교장길 35경희궁자이 3단지,7,37.56749,126.965919
종로구,395,서울특별시 종로구 송월길 99경희궁 자이 3단지,7,37.568855,126.964561
종로구,397,서울특별시 종로구 종로 지하 200종묘공영주차장 건너편,85,37.570479999999996,126.99663500000001
종로구,446,서울특별시 종로구 홍지문길 1상명대 입구,295,37.600128000000005,126.95783200000001
종로구,447,서울특별시 종로구 진흥로 499신영동 삼거리,295,37.603992,126.961945
종로구,449,서울특별시 종로구 평창문화로 119일성아파트,265,37.608719,126.972862
종로구,450,서울특별시 종로구 효자로13길 45종로구 궁정동 98-2,302,37.583603000000004,126.972549
종로구,451,서울특별시 종로구 청와대로 73종로구 세종로 1-54,401,37.583515000000006,126.97966799999999
종로구,452,서울특별시 종로구 종로 239동대문 종합시장 버스정류장,2,37.571239,127.00441000000001
종로구,453,서울특별시 종로구 종로 지하 200종로5가 지하쇼핑센터 14번출구,85,37.57114,127.000671
종로구,454,서울특별시 종로구 종로 79-1종로2가 버스정류장 (종각방향),141,37.570358,126.986382
종로구,455,서울특별시 종로구 종로 254-1삼익한의원,2,37.570961,127.00605800000001
종로구,456,서울특별시 종로구 종로 383-1숭인2동 주민센터 입구 (이강3대냉면),31,37.574471,127.019829
종로구,457,서울특별시 종로구 율곡로 지하 308종로꾳시장 입구 옆,2,37.57132,127.00721000000001
종로구,458,서울특별시 종로구 세종대로 지하 172광화문역 5번출구,14,37.569939,126.977539
종로구,461,서울특별시 종로구 사직로8길 31서울지방경찰청,169,37.574364,126.972366
중구,300,서울특별시 중구 정동길 2-1정동사거리,7,37.56805,126.96923100000001
중구,310,서울특별시 중구 세종대로 136청계광장 옆,14,37.568878000000005,126.97747
중구,311,서울특별시 중구 세종대로 지하 101서울시청 앞,10,37.566612,126.97747
중구,312,서울특별시 중구 세종대로 지하1011번출구 뒤,10,37.564674,126.97673799999998
중구,313,서울특별시 중구 통일로 13서울역 광장 파출소 옆,234,37.556961,126.97177099999999
중구,318,서울특별시 중구 청계천로 30광교사거리 남측,396,37.568527,126.982552
중구,320,서울특별시 중구 을지로 55명동금융센터 앞,285,37.566223,126.983589
중구,321,서울특별시 중구 을지로 66한국외환은행 본점 앞,285,37.565464,126.98413799999999
중구,322,서울특별시 중구 명동길 74명동성당 앞,285,37.564476,126.98696899999999
중구,324,서울특별시 중구 퇴계로 77신세계백화점 본점 앞,10,37.56134,126.9804
중구,330,서울특별시 중구 남대문로10길 33삼각동 118,285,37.568165,126.984978
중구,332,서울특별시 중구 을지로 100을지로2가 사거리 남측,285,37.56599,126.987793
중구,336,서울특별시 중구 충무로 15티마크호텔 앞,94,37.562618,126.99283600000001
중구,346,서울특별시 중구 마장로 3맥스타일,2,37.569183,127.00988000000001
중구,347,서울특별시 중구 장충단로 지하230동대문역사문화공원역 9번출구 앞,252,37.565331,127.007843
중구,370,서울특별시 중구 서소문로 지하127시청역(2호선) 9번출구 뒤,10,37.563229,126.97483799999999
중구,371,서울특별시 중구 동호로 지하256동대입구역 6번출구 뒤,415,37.558871999999994,127.00553899999998
중구,372,서울특별시 중구 다산로 지하122약수역 4번출구 뒤,366,37.554295,127.0112
중구,373,서울특별시 중구 다산로14길 41약수어린이공원,366,37.555859000000005,127.013855
중구,374,서울특별시 중구 청구로 지하77청구역2번출구 앞,109,37.560474,127.014076
중구,375,서울특별시 중구 다산로40길 37다산 어린이공원,109,37.563717,127.018425
중구,377,서울특별시 중구 세종대로 지하2서울역 4번출구 앞,234,37.557217,126.97300700000001
중구,378,서울특별시 중구 다산로 지하260청계7가 사거리,338,37.569805,127.016953
중구,379,서울특별시 중구 세종대로 지하2서울역9번출구,234,37.556,126.973358
중구,380,서울특별시 중구 동호로 330CJ제일제당 앞,252,37.563866,127.002747
중구,381,서울특별시 중구 장충동2가 200-99장충체육관,415,37.558533000000004,127.00698899999999
중구,382,서울특별시 중구 신당동 357-1약수역 10번출구 앞,366,37.555199,127.010048
중구,383,서울특별시 중구 신당동 99신당역 5번 출구,109,37.565849,127.016403
중구,384,서울특별시 중구 청파로 456종로학원본원 앞,217,37.559779999999996,126.968506
중구,387,서울특별시 중구 을지로 227훈련원공원주차장 앞,252,37.566994,127.003464
중구,389,서울특별시 중구 을지로 지하 178을지로4가역 1번출구,94,37.56673,126.996605
중구,390,서울특별시 중구 퇴계로 212충무로역 1번출구,94,37.56139,126.995354
중구,391,서울특별시 중구 세종대로19길 16정동길 입구,10,37.565437,126.97330500000001
중구,398,서울특별시 중구 을지로 지하 129을지로3가역 3번출구,94,37.566559000000005,126.99243899999999
중구,399,서울특별시 중구 만리재로 175서울역 센트럴 자이아파트,217,37.554482,126.96608700000002
중구,429,서울특별시 중구 다산로 59-1송도병원,489,37.549889,127.007347
중구,430,서울특별시 중구 장충단로 192KEB하나은행 장충동지점,252,37.562172,127.00626399999999
중구,431,서울특별시 중구 청계천로 400청계천 영도교,338,37.5709,127.019524
중랑구,1401,서울특별시 중랑구 동일로 941중랑구 묵동 189-2,213,37.614738,127.07636299999999
중랑구,1402,서울특별시 중랑구 망우로 448금란주차장 앞,105,37.600071,127.102333
중랑구,1403,서울특별시 중랑구 망우로 211중화빌딩,308,37.59425,127.076576
중랑구,1404,서울특별시 중랑구 망우로 233중랑구 중화동 211-3,308,37.595299,127.080032
중랑구,1405,서울특별시 중랑구 망우로55길 11-10망우역 1번출구,304,37.599098,127.092949
중랑구,1406,서울특별시 중랑구 송림길 156망우청소년수련관,229,37.606251,127.10826899999999
중랑구,1407,서울특별시 중랑구 공릉로 12중랑구 묵동 189-4,213,37.611511,127.07788799999999
중랑구,1408,서울특별시 중랑구 동일로 지하 901먹골역 6번출구 앞,213,37.610721999999996,127.077477
중랑구,1410,서울특별시 중랑구 용마산로 285581 번지,177,37.577782,127.09018700000001
중랑구,1411,서울특별시 중랑구 면목로 456중랑구 면목동 282-4,266,37.592541,127.086739
중랑구,1412,서울특별시 중랑구 면목로 434면목초등학교,266,37.590961,127.08706699999999
중랑구,1413,서울특별시 중랑구 신내로 지하 232봉화산역 5번출구 뒤,273,37.617561,127.090309
중랑구,1414,서울특별시 중랑구 사가정로 지하 393중랑구 면목동 495,177,37.581646,127.08843200000001
중랑구,1416,서울특별시 중랑구 면목로 480중랑구 상봉동 160-22,434,37.595219,127.085999
중랑구,1418,서울특별시 중랑구 신내역로1길 164새솔초등학교,146,37.617989,127.110542
중랑구,1420,서울특별시 중랑구 신내로16길 17신내어울공원 앞,273,37.614231,127.096764
중랑구,1421,서울특별시 중랑구 신내로 지하 232신내역 4번출구,73,37.612460999999996,127.103378
중랑구,1422,서울특별시 중랑구 신내역로 213신내우디안아파트 1단지,146,37.620098,127.10646100000001
중랑구,1424,서울특별시 중랑구 송림길 147양원역 2번출구,229,37.606312,127.10774199999999
중랑구,1425,서울특별시 중랑구 용마산로86길 9-27용마문화복지센터,292,37.58746,127.09597
중랑구,1426,서울특별시 중랑구 용마산로 지하 227면목도시개발아파트 1동 앞,425,37.573589,127.086823
중랑구,1427,서울특별시 중랑구 용마산로 지하 227중랑구 면목동 1381,425,37.574298999999996,127.086914
중랑구,1428,서울특별시 중랑구 숙선옹주로 66중랑구 묵동 20-3,88,37.616023999999996,127.085968
중랑구,1429,서울특별시 중랑구 동일로 778동일로 778,363,37.599957,127.08000200000001
중랑구,1430,서울특별시 중랑구 봉화산로 179중랑구 신내동 662-1,342,37.606152,127.092598
중랑구,1431,서울특별시 중랑구 봉화산로 194중랑구 신내동 561,342,37.606499,127.095451
중랑구,1433,서울특별시 중랑구 동일로 지하 797중랑구 중화동 50-3,363,37.602077,127.079582
중랑구,1434,서울특별시 중랑구 사가정로 332홈플러스 면목동점,446,37.579868,127.08236699999999
중랑구,1435,서울특별시 중랑구 용마산로 644능산삼거리,73,37.608681,127.100792
중랑구,1436,서울특별시 중랑구 용마산로129가길 41영풍마드레빌,73,37.605881,127.100632
중랑구,1437,서울특별시 중랑구 동일로 594늘푸른공원 앞,158,37.583420000000004,127.079926
중랑구,1438,서울특별시 중랑구 신내로 지하 232홈플러스 신내점 앞,273,37.616169,127.093483
중랑구,1440,서울특별시 중랑구 동일로 628하나은행,158,37.586372,127.08006999999999
중랑구,1441,서울특별시 중랑구 용마산로136길 33신내능말공원,146,37.616710999999995,127.11073300000001
중랑구,1442,서울특별시 중화동 50-8(구)신한은행 중랑교지점,363,37.598591,127.079819
중랑구,1443,서울특별시 중랑구 망우동 534-23 구립망우청소년독서실,105,37.59552,127.098778
중랑구,1444,서울특별시 면목동 646-4면목4치안센터,386,37.574028000000006,127.08054399999999
중랑구,1445,서울특별시 면목동 197-5용마지구대,446,37.579941,127.079399
중랑구,1446,서울특별시 중랑구 면목동 282-8중랑전화국 교차로,308,37.591301,127.08033
중랑구,1447,서울특별시 면목동 120-2면목역 3번출구,266,37.588902000000004,127.08728
중랑구,1448,서울특별시 상봉동 160-3코스트코 상봉점,304,37.597321,127.089798
중랑구,1449,서울특별시 중랑구 망우로 297상봉역 1번출구,434,37.596558,127.085838
중랑구,1450,서울특별시 노원구 화랑로 지하 510화랑대역 7번출구,88,37.619625,127.08501399999999
중랑구,1451,서울특별시 중랑구 망우로 176중랑세무서,167,37.592758,127.07267
중랑구,1452,서울특별시 중랑구 겸재로 68겸재교진입부,158,37.585654999999996,127.07505
중랑구,1453,서울특별시 중랑구 송림길 172중랑캠핑숲,229,37.604603000000004,127.10925300000001
중랑구,1454,서울특별시 중랑구 동일로 862한국전력공사(동대문 중랑지사),213,37.607349,127.07858999999999
중랑구,1455,서울특별시 중랑구 망우로 297상봉역 2번 출구,434,37.596329,127.085899
중랑구,1456,서울특별시 중랑구 용마산로 494상아빌딩(우림시장 교차로),105,37.595112,127.10032700000001
중랑구,1457,서울특별시 중랑구 겸재로 229동원사거리,292,37.58976,127.09323899999998
중랑구,1458,서울특별시 중랑구 용마산로115길 127용마산로115길 127,304,37.59734,127.09308600000001
중랑구,1459,서울특별시 중랑구 용마산로 313용마한신아파트사거리,177,37.580349,127.092651
